Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,alpha,alpha_loss,actor_lr,critic_lr,temperature
,,,,,884000,,,-866.253662109375,-6.487788677215576,6.715631008148193,864.7005004882812,865.121337890625,0.14815674722194672,0.7951946258544922,0.0003,0.0003,0.1481613665819168
,,,,,884999,9608.674,1000,,,,,,,,,,
9785.198,55.482105,9892.025,9708.439,1000.0,885000,,,-867.6441650390625,-6.4461774826049805,7.025899887084961,865.71923828125,865.7787475585938,0.14712601900100708,0.8852666020393372,0.0003,0.0003,0.1471293568611145
,,,,,885999,9597.179,1000,,,,,,,,,,
,,,,,886000,,,-874.0389404296875,-5.736316204071045,7.044372081756592,872.460693359375,872.6704711914062,0.14735153317451477,-0.2420092523097992,0.0003,0.0003,0.14735516905784607
,,,,,886999,9551.348,1000,,,,,,,,,,
,,,,,887000,,,-867.4005126953125,-6.407835006713867,7.491024971008301,866.3057250976562,865.7420654296875,0.14738492667675018,0.40901631116867065,0.0003,0.0003,0.14738775789737701
,,,,,887999,9583.789,1000,,,,,,,,,,
,,,,,888000,,,-858.3560180664062,-6.058093070983887,6.514639854431152,856.6503295898438,857.5086669921875,0.14865340292453766,-0.13078735768795013,0.0003,0.0003,0.1486576795578003
,,,,,888999,9556.309,1000,,,,,,,,,,
,,,,,889000,,,-867.0474853515625,-5.863954544067383,6.524441719055176,865.4756469726562,865.7886352539062,0.14845861494541168,-0.06913773715496063,0.0003,0.0003,0.148455411195755
,,,,,889999,9630.944,1000,,,,,,,,,,
9127.525,1103.6449,9888.1045,6294.309,1000.0,890000,,,-869.150390625,-5.893613338470459,4.681250095367432,867.6080322265625,867.65478515625,0.14753082394599915,-0.25116050243377686,0.0003,0.0003,0.14752481877803802
,,,,,890999,9513.464,1000,,,,,,,,,,
,,,,,891000,,,-861.268310546875,-6.262650489807129,10.21965217590332,859.3184814453125,859.4390258789062,0.1484452784061432,0.42382580041885376,0.0003,0.0003,0.1484471708536148
,,,,,891999,9551.981,1000,,,,,,,,,,
,,,,,892000,,,-868.217529296875,-6.462183475494385,5.1017045974731445,866.246337890625,866.2884521484375,0.14915142953395844,0.6444827914237976,0.0003,0.0003,0.149154394865036
,,,,,892999,9689.518,1000,,,,,,,,,,
,,,,,893000,,,-852.6546020507812,-6.324344158172607,5.667791843414307,850.2811889648438,850.3832397460938,0.148703932762146,0.34147965908050537,0.0003,0.0003,0.14870423078536987
,,,,,893999,9624.262,1000,,,,,,,,,,
,,,,,894000,,,-871.486083984375,-5.527078628540039,5.837837219238281,869.657470703125,870.2498779296875,0.1491936445236206,-1.8534157276153564,0.0003,0.0003,0.14918707311153412
,,,,,894999,9672.095,1000,,,,,,,,,,
9692.433,49.33927,9740.787,9572.092,1000.0,895000,,,-867.897705078125,-5.792266845703125,6.705145359039307,865.5286254882812,866.088623046875,0.14930963516235352,-0.2953115403652191,0.0003,0.0003,0.1493058055639267
,,,,,895999,9753.996,1000,,,,,,,,,,
,,,,,896000,,,-875.0595092773438,-5.896465301513672,10.374892234802246,873.9124755859375,874.2902221679688,0.14925193786621094,-0.09735094755887985,0.0003,0.0003,0.14925219118595123
,,,,,896999,9756.659,1000,,,,,,,,,,
,,,,,897000,,,-869.398681640625,-5.983406066894531,6.384086608886719,867.6492309570312,867.60107421875,0.14757096767425537,0.01236581802368164,0.0003,0.0003,0.14756929874420166
,,,,,897999,9709.678,1000,,,,,,,,,,
,,,,,898000,,,-865.1089477539062,-5.918416500091553,5.768137454986572,863.5873413085938,863.1439208984375,0.14794638752937317,0.11311200261116028,0.0003,0.0003,0.14795145392417908
,,,,,898999,9485.246,1000,,,,,,,,,,
,,,,,899000,,,-868.3255615234375,-6.412120819091797,7.841094970703125,866.736328125,866.682373046875,0.1474292278289795,1.2458306550979614,0.0003,0.0003,0.14743149280548096
,,,,,899999,9614.733,1000,,,,,,,,,,
9501.663,102.665764,9606.153,9292.704,1000.0,900000,,,-873.62939453125,-5.725345134735107,4.6362738609313965,872.1311645507812,872.1920166015625,0.14912500977516174,0.07726645469665527,0.0003,0.0003,0.1491239070892334
,,,,,900999,9332.566,1000,,,,,,,,,,
,,,,,901000,,,-878.1307983398438,-5.362927436828613,8.527992248535156,875.81884765625,875.7661743164062,0.14840315282344818,-0.9402444362640381,0.0003,0.0003,0.14839863777160645
,,,,,901999,9691.39,1000,,,,,,,,,,
,,,,,902000,,,-866.8850708007812,-6.505168914794922,6.756027698516846,864.5972290039062,865.2119750976562,0.14786797761917114,1.197335958480835,0.0003,0.0003,0.14787645637989044
,,,,,902999,9679.526,1000,,,,,,,,,,
,,,,,903000,,,-868.7222900390625,-5.742769718170166,7.428818225860596,866.9159545898438,867.484375,0.14818844199180603,-0.8559094667434692,0.0003,0.0003,0.14818435907363892
,,,,,903999,9842.841,1000,,,,,,,,,,
,,,,,904000,,,-879.4795532226562,-6.314177989959717,8.272895812988281,877.4181518554688,877.7113037109375,0.14941057562828064,0.403751403093338,0.0003,0.0003,0.1494142711162567
,,,,,904999,8102.6,1000,,,,,,,,,,
9757.898,42.122684,9827.297,9687.378,1000.0,905000,,,-873.8646240234375,-5.792985439300537,9.318887710571289,872.2583618164062,872.040771484375,0.1484515219926834,0.05040550231933594,0.0003,0.0003,0.14845585823059082
,,,,,905999,9635.413,1000,,,,,,,,,,
,,,,,906000,,,-882.4632568359375,-5.818302154541016,6.058107852935791,880.9884033203125,880.6078491210938,0.14913418889045715,-0.3916703164577484,0.0003,0.0003,0.14913316071033478
,,,,,906999,9740.8545,1000,,,,,,,,,,
,,,,,907000,,,-886.6375732421875,-5.890897750854492,5.495395660400391,884.672119140625,884.8487548828125,0.1484309583902359,-0.5839370489120483,0.0003,0.0003,0.14843010902404785
,,,,,907999,9650.088,1000,,,,,,,,,,
,,,,,908000,,,-870.8110961914062,-6.015505790710449,8.933412551879883,869.2333374023438,869.18115234375,0.1493746042251587,-0.19799064099788666,0.0003,0.0003,0.14937947690486908
,,,,,908999,9714.538,1000,,,,,,,,,,
,,,,,909000,,,-876.046142578125,-6.48030948638916,4.901825904846191,874.7367553710938,875.0546875,0.14840590953826904,0.7433948516845703,0.0003,0.0003,0.1484081894159317
,,,,,909999,9620.361,1000,,,,,,,,,,
9610.289,55.475746,9733.33,9507.426,1000.0,910000,,,-877.5475463867188,-5.934539794921875,7.829706192016602,875.7785034179688,875.873779296875,0.14990459382534027,-0.5428544878959656,0.0003,0.0003,0.14991024136543274
,,,,,910999,9724.931,1000,,,,,,,,,,
,,,,,911000,,,-878.013916015625,-5.8510894775390625,6.038952827453613,876.651611328125,876.2784423828125,0.14963530004024506,0.5226171016693115,0.0003,0.0003,0.14963078498840332
,,,,,911999,9721.48,1000,,,,,,,,,,
,,,,,912000,,,-878.942138671875,-5.119755744934082,8.031888008117676,877.624755859375,877.26220703125,0.14995864033699036,-1.3503401279449463,0.0003,0.0003,0.1499457210302353
,,,,,912999,9684.897,1000,,,,,,,,,,
,,,,,913000,,,-881.1970825195312,-6.071855545043945,7.314469337463379,879.9857788085938,879.7150268554688,0.14921624958515167,-0.6024572849273682,0.0003,0.0003,0.14922018349170685
,,,,,913999,9567.046,1000,,,,,,,,,,
,,,,,914000,,,-876.4306030273438,-5.861761093139648,12.676298141479492,874.2324829101562,874.123291015625,0.14856623113155365,-0.1140078604221344,0.0003,0.0003,0.14856640994548798
,,,,,914999,9512.529,1000,,,,,,,,,,
8794.734,1561.4033,9637.859,4333.579,1000.0,915000,,,-879.6448974609375,-6.023432731628418,5.920577049255371,878.3468627929688,878.2321166992188,0.1486595869064331,-0.25511083006858826,0.0003,0.0003,0.14864934980869293
,,,,,915999,9675.103,1000,,,,,,,,,,
,,,,,916000,,,-884.8458862304688,-6.145526885986328,7.213033676147461,883.153076171875,882.9630737304688,0.14810773730278015,0.7549591064453125,0.0003,0.0003,0.14811445772647858
,,,,,916999,9726.602,1000,,,,,,,,,,
,,,,,917000,,,-876.617919921875,-6.386287689208984,4.491662979125977,874.2461547851562,874.3397827148438,0.1493363231420517,0.4442598223686218,0.0003,0.0003,0.14934088289737701
,,,,,917999,9747.745,1000,,,,,,,,,,
,,,,,918000,,,-883.183837890625,-6.122303009033203,11.521492004394531,881.2815551757812,881.557373046875,0.14934177696704865,0.24464035034179688,0.0003,0.0003,0.14934474229812622
,,,,,918999,9560.92,1000,,,,,,,,,,
,,,,,919000,,,-880.8314208984375,-5.862384796142578,4.892929553985596,878.8277587890625,878.9982299804688,0.15003126859664917,-0.443340539932251,0.0003,0.0003,0.15002989768981934
,,,,,919999,9792.188,1000,,,,,,,,,,
9742.57,82.05146,9865.504,9616.756,1000.0,920000,,,-896.110595703125,-5.904171943664551,4.964621543884277,894.610595703125,895.0277709960938,0.1516997218132019,-0.5649311542510986,0.0003,0.0003,0.15169847011566162
,,,,,920999,976.8544,1000,,,,,,,,,,
,,,,,921000,,,-874.0859375,-6.232412338256836,6.380211353302002,872.0328369140625,872.4420166015625,0.1500702202320099,0.2831707298755646,0.0003,0.0003,0.1500720977783203
,,,,,921999,9715.81,1000,,,,,,,,,,
,,,,,922000,,,-876.0460205078125,-5.491292476654053,5.688785552978516,874.3931884765625,873.8880615234375,0.1506188064813614,-0.6373625993728638,0.0003,0.0003,0.15062451362609863
,,,,,922999,9491.091,1000,,,,,,,,,,
,,,,,923000,,,-881.6923217773438,-5.733648777008057,13.917716026306152,879.6514892578125,880.5945434570312,0.1510983109474182,-0.3774226903915405,0.0003,0.0003,0.1510956734418869
,,,,,923999,9784.745,1000,,,,,,,,,,
,,,,,924000,,,-878.580078125,-5.742629051208496,7.641683578491211,876.968505859375,876.7598876953125,0.1499495506286621,-0.6785432696342468,0.0003,0.0003,0.14994893968105316
,,,,,924999,9720.312,1000,,,,,,,,,,
9647.309,481.7676,9898.479,8214.356,1000.0,925000,,,-873.8028564453125,-5.721653461456299,7.303579330444336,871.9741821289062,871.7838134765625,0.15070059895515442,-0.5149365067481995,0.0003,0.0003,0.1507025510072708
,,,,,925999,9779.92,1000,,,,,,,,,,
,,,,,926000,,,-880.0968017578125,-6.604118347167969,5.441054821014404,877.6072998046875,877.7315673828125,0.15185673534870148,0.7444637417793274,0.0003,0.0003,0.1518639773130417
,,,,,926999,9601.139,1000,,,,,,,,,,
,,,,,927000,,,-886.0706787109375,-5.963387966156006,5.649620056152344,884.1131591796875,884.3778076171875,0.15175282955169678,-0.09435298293828964,0.0003,0.0003,0.15174905955791473
,,,,,927999,9608.9375,1000,,,,,,,,,,
,,,,,928000,,,-891.6041870117188,-5.997543811798096,6.77457857131958,890.1525268554688,889.7046508789062,0.1498539298772812,-0.9231152534484863,0.0003,0.0003,0.14984695613384247
,,,,,928999,9706.808,1000,,,,,,,,,,
,,,,,929000,,,-878.2620239257812,-6.154906749725342,4.614131927490234,876.6637573242188,876.6110229492188,0.14967814087867737,0.005912274122238159,0.0003,0.0003,0.1496776044368744
,,,,,929999,9757.681,1000,,,,,,,,,,
9033.587,65.49613,9137.11,8928.818,1000.0,930000,,,-884.93896484375,-6.120899677276611,10.43974494934082,884.1820068359375,882.811767578125,0.1491338461637497,0.9142448902130127,0.0003,0.0003,0.1491398960351944
,,,,,930999,8318.903,1000,,,,,,,,,,
,,,,,931000,,,-882.8596801757812,-6.304032802581787,10.171211242675781,881.412841796875,880.89697265625,0.14945653080940247,0.4908016324043274,0.0003,0.0003,0.14945745468139648
,,,,,931999,9864.195,1000,,,,,,,,,,
,,,,,932000,,,-893.2488403320312,-6.4313764572143555,6.13991641998291,891.2144775390625,890.9899291992188,0.14874708652496338,1.055129051208496,0.0003,0.0003,0.1487572193145752
,,,,,932999,8424.819,1000,,,,,,,,,,
,,,,,933000,,,-882.6350708007812,-6.15220832824707,13.431878089904785,881.5191650390625,881.2546997070312,0.14853113889694214,0.32322612404823303,0.0003,0.0003,0.14853069186210632
,,,,,933999,7248.571,1000,,,,,,,,,,
,,,,,934000,,,-889.7520141601562,-5.709268093109131,6.72860050201416,887.7799072265625,887.633056640625,0.14698509871959686,-0.15403954684734344,0.0003,0.0003,0.14698345959186554
,,,,,934999,9771.391,1000,,,,,,,,,,
9788.532,66.12747,9880.485,9673.122,1000.0,935000,,,-878.15380859375,-6.00184965133667,9.834242820739746,876.10888671875,876.7109375,0.14678959548473358,0.1856180727481842,0.0003,0.0003,0.14678862690925598
,,,,,935999,9709.51,1000,,,,,,,,,,
,,,,,936000,,,-881.231201171875,-6.530388832092285,9.679045677185059,879.5821533203125,879.853515625,0.1480569839477539,0.9933182001113892,0.0003,0.0003,0.14805972576141357
,,,,,936999,9661.26,1000,,,,,,,,,,
,,,,,937000,,,-890.3031005859375,-5.696700572967529,9.187657356262207,888.95458984375,888.9360961914062,0.1484861671924591,-0.6043778657913208,0.0003,0.0003,0.14848197996616364
,,,,,937999,9800.627,1000,,,,,,,,,,
,,,,,938000,,,-876.742431640625,-5.588363170623779,9.568026542663574,875.1599731445312,875.0026245117188,0.15053650736808777,-0.28008049726486206,0.0003,0.0003,0.15054020285606384
,,,,,938999,8006.1064,1000,,,,,,,,,,
,,,,,939000,,,-893.9266967773438,-6.0608320236206055,4.880921840667725,892.6434326171875,892.7119750976562,0.15215559303760529,0.723550021648407,0.0003,0.0003,0.15214990079402924
,,,,,939999,9817.268,1000,,,,,,,,,,
8909.753,2651.524,9883.396,957.80194,1000.0,940000,,,-884.3630981445312,-6.074807167053223,6.8864054679870605,882.701171875,883.0535888671875,0.1513053923845291,-0.503189206123352,0.0003,0.0003,0.15131275355815887
,,,,,940999,9395.411,1000,,,,,,,,,,
,,,,,941000,,,-894.0200805664062,-6.266425609588623,6.498147010803223,892.4114379882812,892.0474243164062,0.15106387436389923,0.02402031421661377,0.0003,0.0003,0.1510642170906067
,,,,,941999,9703.134,1000,,,,,,,,,,
,,,,,942000,,,-887.4182739257812,-6.010835647583008,6.4186248779296875,885.88818359375,885.476318359375,0.15062832832336426,-0.03641679137945175,0.0003,0.0003,0.1506325751543045
,,,,,942999,9848.211,1000,,,,,,,,,,
,,,,,943000,,,-883.8157958984375,-6.481529712677002,8.736420631408691,882.549560546875,882.69287109375,0.15001735091209412,0.7089183926582336,0.0003,0.0003,0.15001444518566132
,,,,,943999,9702.076,1000,,,,,,,,,,
,,,,,944000,,,-883.5206298828125,-6.368112087249756,34.69805145263672,881.547119140625,881.271240234375,0.14951585233211517,0.6603079438209534,0.0003,0.0003,0.14951317012310028
,,,,,944999,6628.4453,1000,,,,,,,,,,
9706.112,66.09545,9868.592,9598.625,1000.0,945000,,,-872.3583374023438,-5.839239120483398,13.078326225280762,870.4549560546875,870.3041381835938,0.1473499834537506,-0.712950587272644,0.0003,0.0003,0.14734987914562225
,,,,,945999,9711.165,1000,,,,,,,,,,
,,,,,946000,,,-887.4411010742188,-6.338696479797363,12.756903648376465,886.1854248046875,885.8153076171875,0.1462024450302124,0.0009111464023590088,0.0003,0.0003,0.14619962871074677
,,,,,946999,9724.224,1000,,,,,,,,,,
,,,,,947000,,,-871.36328125,-5.722202301025391,8.074877738952637,870.1806640625,869.8215942382812,0.14632652699947357,-0.46469298005104065,0.0003,0.0003,0.14631997048854828
,,,,,947999,9767.478,1000,,,,,,,,,,
,,,,,948000,,,-895.4507446289062,-6.0928730964660645,7.8722333908081055,893.6029663085938,893.9808959960938,0.1461033970117569,0.9679604768753052,0.0003,0.0003,0.14610819518566132
,,,,,948999,9707.111,1000,,,,,,,,,,
,,,,,949000,,,-885.0061645507812,-6.149651527404785,8.401571273803711,883.2125854492188,883.777099609375,0.14584846794605255,0.1484483778476715,0.0003,0.0003,0.14585040509700775
,,,,,949999,9934.066,1000,,,,,,,,,,
8670.008,1038.1512,9501.124,5919.1333,1000.0,950000,,,-886.86767578125,-5.49927282333374,10.231521606445312,885.08984375,885.6453857421875,0.1477048397064209,-0.785430908203125,0.0003,0.0003,0.14770376682281494
,,,,,950999,9666.255,1000,,,,,,,,,,
,,,,,951000,,,-893.322265625,-5.777198791503906,5.6801838874816895,892.0238037109375,892.2073974609375,0.14846670627593994,-0.3645085096359253,0.0003,0.0003,0.14847055077552795
,,,,,951999,9821.8545,1000,,,,,,,,,,
,,,,,952000,,,-889.8696899414062,-5.679652214050293,7.592372417449951,888.591796875,888.6453857421875,0.14928793907165527,-0.6842581629753113,0.0003,0.0003,0.14928437769412994
,,,,,952999,9862.833,1000,,,,,,,,,,
,,,,,953000,,,-884.9930419921875,-5.957953453063965,6.310023307800293,883.1044311523438,882.9735107421875,0.14872437715530396,-0.2601008415222168,0.0003,0.0003,0.1487244814634323
,,,,,953999,9759.157,1000,,,,,,,,,,
,,,,,954000,,,-889.8541259765625,-5.731782913208008,6.849560737609863,887.810546875,887.7291259765625,0.14791058003902435,0.13246417045593262,0.0003,0.0003,0.1479066014289856
,,,,,954999,9713.378,1000,,,,,,,,,,
9682.654,186.3233,9888.092,9241.392,1000.0,955000,,,-885.2294921875,-6.328913688659668,7.096514701843262,882.9329833984375,883.2213745117188,0.14959444105625153,0.32211336493492126,0.0003,0.0003,0.1495918333530426
,,,,,955999,9673.085,1000,,,,,,,,,,
,,,,,956000,,,-894.817626953125,-5.404157638549805,10.255853652954102,892.9344482421875,893.0982055664062,0.14894424378871918,-0.9533193707466125,0.0003,0.0003,0.14895054697990417
,,,,,956999,9879.369,1000,,,,,,,,,,
,,,,,957000,,,-892.4320068359375,-6.180294036865234,6.494697093963623,890.5692749023438,890.8881225585938,0.147882878780365,0.4578571915626526,0.0003,0.0003,0.14788417518138885
,,,,,957999,9804.673,1000,,,,,,,,,,
,,,,,958000,,,-881.4850463867188,-5.8377156257629395,7.432226657867432,879.4480590820312,879.5587158203125,0.1503361314535141,0.28551360964775085,0.0003,0.0003,0.1503402143716812
,,,,,958999,9654.818,1000,,,,,,,,,,
,,,,,959000,,,-889.1993408203125,-5.903843879699707,4.934048652648926,887.6485595703125,888.0447387695312,0.14928306639194489,-0.7551351189613342,0.0003,0.0003,0.14927664399147034
,,,,,959999,9735.32,1000,,,,,,,,,,
9778.503,202.519,9951.166,9302.21,1000.0,960000,,,-890.9977416992188,-5.942017078399658,8.953548431396484,889.5401000976562,889.1401977539062,0.14738747477531433,-0.2042444348335266,0.0003,0.0003,0.14738398790359497
,,,,,960999,9812.993,1000,,,,,,,,,,
,,,,,961000,,,-885.0617065429688,-5.817962646484375,10.190890312194824,883.560302734375,883.2733154296875,0.14647984504699707,-0.21559828519821167,0.0003,0.0003,0.14647111296653748
,,,,,961999,606.8418,1000,,,,,,,,,,
,,,,,962000,,,-882.8316650390625,-6.18634033203125,10.062824249267578,880.9283447265625,881.2380981445312,0.14750517904758453,0.12440825998783112,0.0003,0.0003,0.14750677347183228
,,,,,962999,9830.338,1000,,,,,,,,,,
,,,,,963000,,,-892.2410278320312,-6.380338668823242,7.685733318328857,890.1038818359375,890.5208740234375,0.1475372165441513,0.5770789980888367,0.0003,0.0003,0.14753985404968262
,,,,,963999,9714.761,1000,,,,,,,,,,
,,,,,964000,,,-893.0134887695312,-5.888983726501465,6.22706937789917,891.0480346679688,891.1728515625,0.14750179648399353,-0.16088415682315826,0.0003,0.0003,0.1474982649087906
,,,,,964999,9808.337,1000,,,,,,,,,,
9803.752,63.45398,9920.965,9685.507,1000.0,965000,,,-885.4561157226562,-6.219883441925049,7.10452127456665,883.7263793945312,883.4376831054688,0.14800073206424713,0.9386531114578247,0.0003,0.0003,0.1480094939470291
,,,,,965999,9825.768,1000,,,,,,,,,,
,,,,,966000,,,-893.1986083984375,-5.729461193084717,5.4358930587768555,891.9005126953125,891.7872924804688,0.1476479172706604,-0.8902168273925781,0.0003,0.0003,0.1476433277130127
,,,,,966999,9739.149,1000,,,,,,,,,,
,,,,,967000,,,-888.3113403320312,-6.057119369506836,8.834482192993164,886.9700927734375,886.7615966796875,0.14682608842849731,-0.24610549211502075,0.0003,0.0003,0.1468225121498108
,,,,,967999,9827.512,1000,,,,,,,,,,
,,,,,968000,,,-887.7557373046875,-6.32744026184082,8.065414428710938,885.6005859375,885.7142944335938,0.1488044261932373,0.9750308990478516,0.0003,0.0003,0.14880996942520142
,,,,,968999,9470.906,1000,,,,,,,,,,
,,,,,969000,,,-883.707275390625,-6.279936790466309,10.279891967773438,881.74853515625,882.1495361328125,0.14857424795627594,0.008563622832298279,0.0003,0.0003,0.1485690176486969
,,,,,969999,9827.522,1000,,,,,,,,,,
9212.05,1358.736,9935.371,5202.4067,1000.0,970000,,,-895.5256958007812,-5.6434326171875,5.588210105895996,893.97802734375,894.089599609375,0.1485442966222763,-0.8310288190841675,0.0003,0.0003,0.14853206276893616
,,,,,970999,9953.202,1000,,,,,,,,,,
,,,,,971000,,,-907.3550415039062,-5.676291465759277,3.9019076824188232,905.4593505859375,905.6673583984375,0.14783987402915955,-0.7635713815689087,0.0003,0.0003,0.14784078299999237
